Frame Count, Data Count, Touch Flag, Time, PPG 0, PPG 1, PPG 2, HR, SG, RET, 
11, 11, 1, 10.00, 8767517, 69180893, 1338687, 44.36248, 49, MSG_HR_READY, 
11, 12, 1, 10.00, 8765213, 69165117, 1339203, 44.36248, 49, MSG_HR_READY, 
11, 13, 1, 10.00, 8764957, 69160627, 1339015, 44.36248, 49, MSG_HR_READY, 
11, 14, 1, 10.00, 8763165, 69158685, 1339317, 44.36248, 49, MSG_HR_READY, 
11, 15, 1, 10.00, 8765185, 69167301, 1340665, 44.36248, 49, MSG_HR_READY, 
11, 16, 1, 10.00, 8768285, 69186841, 1341367, 44.36248, 49, MSG_HR_READY, 
11, 17, 1, 10.00, 8772779, 69205409, 1341997, 44.36248, 49, MSG_HR_READY, 
11, 18, 1, 10.00, 8777643, 69226283, 1343473, 44.36248, 49, MSG_HR_READY, 
11, 19, 1, 10.00, 8781739, 69228711, 1344849, 44.36248, 49, MSG_HR_READY, 
12, 0, 1, 10.00, 8784157, 69239633, 1346341, 44.36269, 49, MSG_HR_READY, 
12, 1, 1, 10.00, 8791267, 69243639, 1346971, 44.36269, 49, MSG_HR_READY, 
12, 2, 1, 10.00, 8785579, 69250677, 1347831, 44.36269, 49, MSG_HR_READY, 
12, 3, 1, 10.00, 8791409, 69261965, 1348735, 44.36269, 49, MSG_HR_READY, 
12, 4, 1, 10.00, 8797923, 69270217, 1350067, 44.36269, 49, MSG_HR_READY, 
12, 5, 1, 10.00, 8798663, 69273251, 1351401, 44.36269, 49, MSG_HR_READY, 
12, 6, 1, 10.00, 8800057, 69301285, 1352389, 44.36269, 49, MSG_HR_READY, 
12, 7, 1, 10.00, 8802901, 69301285, 1352977, 44.36269, 49, MSG_HR_READY, 
12, 8, 1, 10.00, 8807681, 69315849, 1354195, 44.36269, 49, MSG_HR_READY, 
12, 9, 1, 10.00, 8812203, 69324223, 1354655, 44.36269, 49, MSG_HR_READY, 
12, 10, 1, 10.00, 8810155, 69304805, 1354339, 44.36269, 49, MSG_HR_READY, 
12, 11, 1, 10.00, 8804323, 69291577, 1352161, 44.36269, 49, MSG_HR_READY, 
12, 12, 1, 10.00, 8796729, 69260507, 1348935, 44.36269, 49, MSG_HR_READY, 
12, 13, 1, 10.00, 8784669, 69203711, 1343445, 44.36269, 49, MSG_HR_READY, 
12, 14, 1, 10.00, 8768341, 69144849, 1338199, 44.36269, 49, MSG_HR_READY, 
12, 15, 1, 10.00, 8747947, 69073487, 1331977, 44.36269, 49, MSG_HR_READY, 
12, 16, 1, 10.00, 8730481, 69005161, 1326373, 44.36269, 49, MSG_HR_READY, 
12, 17, 1, 10.00, 8713813, 68945207, 1321055, 44.36269, 49, MSG_HR_READY, 
12, 18, 1, 10.00, 8700245, 68907827, 1317485, 44.36269, 49, MSG_HR_READY, 
12, 19, 1, 10.00, 8694671, 68894477, 1314977, 44.36269, 49, MSG_HR_READY, 
13, 0, 1, 10.00, 8691001, 68883675, 1313745, 44.36269, 49, MSG_SUCCESS, 
13, 1, 1, 10.00, 8695779, 68900181, 1312957, 44.36269, 49, MSG_SUCCESS, 
13, 2, 1, 10.00, 8693675, 68898967, 1313157, 44.36269, 49, MSG_SUCCESS, 
13, 3, 1, 10.00, 8696747, 68917051, 1313873, 44.36269, 49, MSG_SUCCESS, 
13, 4, 1, 10.00, 8704853, 68930279, 1315521, 44.36269, 49, MSG_SUCCESS, 
13, 5, 1, 10.00, 8711253, 68964625, 1316797, 44.36269, 49, MSG_SUCCESS, 
13, 6, 1, 10.00, 8716515, 68948363, 1317415, 44.36269, 49, MSG_SUCCESS, 
13, 7, 1, 10.00, 8718649, 68982709, 1318689, 44.36269, 49, MSG_SUCCESS, 
13, 8, 1, 10.00, 8724537, 68992053, 1319851, 44.36269, 49, MSG_SUCCESS, 
13, 9, 1, 10.00, 8732131, 69015355, 1321371, 44.36269, 49, MSG_SUCCESS, 
13, 10, 1, 10.00, 8738589, 69032589, 1322115, 44.36269, 49, MSG_SUCCESS, 
13, 11, 1, 10.00, 8746155, 69053099, 1323907, 44.36269, 49, MSG_SUCCESS, 
13, 12, 1, 10.00, 8749597, 69078099, 1325355, 44.36269, 49, MSG_SUCCESS, 
13, 13, 1, 10.00, 8754461, 69092541, 1326057, 44.36269, 49, MSG_SUCCESS, 
13, 14, 1, 10.00, 8762169, 69115357, 1327879, 44.36269, 49, MSG_SUCCESS, 
13, 15, 1, 10.00, 8769935, 69147883, 1329427, 44.36269, 49, MSG_SUCCESS, 
13, 16, 1, 10.00, 8776703, 69173733, 1332049, 44.36269, 49, MSG_SUCCESS, 
13, 17, 1, 10.00, 8783331, 69197641, 1333583, 44.36269, 49, MSG_SUCCESS, 
13, 18, 1, 10.00, 8789931, 69211841, 1334529, 44.36269, 49, MSG_SUCCESS, 
13, 19, 1, 10.00, 8794083, 69224221, 1335675, 44.36269, 49, MSG_SUCCESS, 
14, 0, 1, 10.00, 8797753, 69243517, 1336135, 44.34729, 49, MSG_HR_READY, 
14, 1, 1, 10.00, 8804181, 69227619, 1336981, 44.34729, 49, MSG_HR_READY, 
14, 2, 1, 10.00, 8797923, 69225069, 1336679, 44.34729, 49, MSG_HR_READY, 
14, 3, 1, 10.00, 8797611, 69213661, 1336307, 44.34729, 49, MSG_HR_READY, 
14, 4, 1, 10.00, 8796701, 69216089, 1336005, 44.34729, 49, MSG_HR_READY, 
14, 5, 1, 10.00, 8796189, 69232351, 1335691, 44.34729, 49, MSG_HR_READY, 
14, 6, 1, 10.00, 8796643, 69223735, 1335331, 44.34729, 49, MSG_HR_READY, 
14, 7, 1, 10.00, 8797327, 69238177, 1335863, 44.34729, 49, MSG_HR_READY, 
14, 8, 1, 10.00, 8801081, 69246673, 1336263, 44.34729, 49, MSG_HR_READY, 
14, 9, 1, 10.00, 8804949, 69260387, 1336723, 44.34729, 49, MSG_HR_READY, 
14, 10, 1, 10.00, 8808847, 69267425, 1336837, 44.34729, 49, MSG_HR_READY, 
14, 11, 1, 10.00, 8813283, 69279561, 1338241, 44.34729, 49, MSG_HR_READY, 
14, 12, 1, 10.00, 8814165, 69285387, 1339375, 44.34729, 49, MSG_HR_READY, 
14, 13, 1, 10.00, 8815559, 69293761, 1339719, 44.34729, 49, MSG_HR_READY, 
14, 14, 1, 10.00, 8818801, 69292183, 1340807, 44.34729, 49, MSG_HR_READY, 
14, 15, 1, 10.00, 8822471, 69309417, 1341409, 44.34729, 49, MSG_HR_READY, 
14, 16, 1, 10.00, 8828017, 69331627, 1342785, 44.34729, 49, MSG_HR_READY, 
14, 17, 1, 10.00, 8833621, 69362211, 1344693, 44.34729, 49, MSG_HR_READY, 
14, 18, 1, 10.00, 8838257, 69375075, 1345639, 44.34729, 49, MSG_HR_READY, 
14, 19, 1, 10.00, 8843775, 69396071, 1347559, 44.34729, 49, MSG_HR_READY, 
15, 0, 1, 10.10, 8852367, 69424955, 1349895, 44.32901, 49, MSG_HR_READY, 
15, 1, 1, 10.10, 8866731, 69457481, 1352231, 44.32901, 49, MSG_HR_READY, 
15, 2, 1, 10.10, 8869489, 69479325, 1353579, 44.32901, 49, MSG_HR_READY, 
15, 3, 1, 10.10, 8875605, 69496437, 1355601, 44.32901, 49, MSG_HR_READY, 
15, 4, 1, 10.10, 8878819, 69499229, 1356461, 44.32901, 49, MSG_HR_READY, 
15, 5, 1, 10.10, 8879075, 69489277, 1357249, 44.32901, 49, MSG_HR_READY, 
15, 6, 1, 10.10, 8874667, 69481873, 1357579, 44.32901, 49, MSG_HR_READY, 
15, 7, 1, 10.10, 8872619, 69489155, 1358453, 44.32901, 49, MSG_HR_READY, 
15, 8, 1, 10.10, 8871253, 69466097, 1357893, 44.32901, 49, MSG_HR_READY, 
15, 9, 1, 10.10, 8862777, 69461727, 1357807, 44.32901, 49, MSG_HR_READY, 
15, 10, 1, 10.10, 8858511, 69434179, 1357565, 44.32901, 49, MSG_HR_READY, 
15, 11, 1, 10.10, 8847105, 69397405, 1356833, 44.32901, 49, MSG_HR_READY, 
15, 12, 1, 10.10, 8841359, 69379323, 1356103, 44.32901, 49, MSG_HR_READY, 
15, 13, 1, 10.10, 8831743, 69342307, 1354827, 44.32901, 49, MSG_HR_READY, 
15, 14, 1, 10.10, 8825685, 69316213, 1354425, 44.32901, 49, MSG_HR_READY, 
15, 15, 1, 10.10, 8822017, 69315243, 1353321, 44.32901, 49, MSG_HR_READY, 
15, 16, 1, 10.10, 8819569, 69323373, 1353521, 44.32901, 49, MSG_HR_READY, 
15, 17, 1, 10.10, 8820907, 69320461, 1354153, 44.32901, 49, MSG_HR_READY, 
15, 18, 1, 10.10, 8820737, 69329079, 1354583, 44.32901, 49, MSG_HR_READY, 
15, 19, 1, 10.10, 8818261, 69320825, 1355243, 44.32901, 49, MSG_HR_READY, 
16, 0, 1, 10.00, 8819741, 69318519, 1355127, 43.14469, 49, MSG_HR_READY, 
16, 1, 1, 10.00, 8822585, 69329563, 1355085, 43.14469, 49, MSG_HR_READY, 
16, 2, 1, 10.00, 8820707, 69334175, 1356045, 43.14469, 49, MSG_HR_READY, 
16, 3, 1, 10.00, 8822159, 69319127, 1356117, 43.14469, 49, MSG_HR_READY, 
16, 4, 1, 10.00, 8819997, 69308325, 1356001, 43.14469, 49, MSG_HR_READY, 
16, 5, 1, 10.00, 8819855, 69303835, 1356389, 43.14469, 49, MSG_HR_READY, 
16, 6, 1, 10.00, 8818745, 69298615, 1356661, 43.14469, 49, MSG_HR_READY, 
16, 7, 1, 10.00, 8815217, 69291455, 1356847, 43.14469, 49, MSG_HR_READY, 
16, 8, 1, 10.00, 8813653, 69288543, 1357077, 43.14469, 49, MSG_HR_READY, 
16, 9, 1, 10.00, 8815503, 69295461, 1357263, 43.14469, 49, MSG_HR_READY, 
16, 10, 1, 10.00, 8813825, 69295945, 1357321, 43.14469, 49, MSG_HR_READY, 
16, 11, 1, 10.00, 8815559, 69287207, 1358267, 43.14469, 49, MSG_HR_READY, 
16, 12, 1, 10.00, 8815189, 69287937, 1358395, 43.14469, 49, MSG_HR_READY, 
16, 13, 1, 10.00, 8813767, 69283445, 1358753, 43.14469, 49, MSG_HR_READY, 
16, 14, 1, 10.00, 8815047, 69284901, 1357793, 43.14469, 49, MSG_HR_READY, 
16, 15, 1, 10.00, 8809757, 69282111, 1358811, 43.14469, 49, MSG_HR_READY, 
16, 16, 1, 10.00, 8808477, 69257109, 1356675, 43.14469, 49, MSG_HR_READY, 
16, 17, 1, 10.00, 8797411, 69202617, 1354597, 43.14469, 49, MSG_HR_READY, 
16, 18, 1, 10.00, 8782735, 69149947, 1349623, 43.14469, 49, MSG_HR_READY, 
16, 19, 1, 10.00, 8759951, 69070453, 1343947, 43.14469, 49, MSG_HR_READY, 
17, 0, 1, 10.00, 8735089, 68969115, 1337367, 43.08762, 49, MSG_HR_READY, 
17, 1, 1, 10.00, 8712533, 68879065, 1330903, 43.08762, 49, MSG_HR_READY, 
17, 2, 1, 10.00, 8686791, 68809765, 1324553, 43.08762, 49, MSG_HR_READY, 
17, 3, 1, 10.00, 8669297, 68756851, 1319393, 43.08762, 49, MSG_HR_READY, 
17, 4, 1, 10.00, 8657693, 68704059, 1315479, 43.08762, 49, MSG_HR_READY, 
17, 5, 1, 10.00, 8646657, 68667649, 1312597, 43.08762, 49, MSG_HR_READY, 
17, 6, 1, 10.00, 8640285, 68658547, 1310821, 43.08762, 49, MSG_HR_READY, 
17, 7, 1, 10.00, 8635905, 68647019, 1309487, 43.08762, 49, MSG_HR_READY, 
17, 8, 1, 10.00, 8636843, 68642163, 1308943, 43.08762, 49, MSG_HR_READY, 
17, 9, 1, 10.00, 8635819, 68636459, 1308369, 43.08762, 49, MSG_HR_READY, 
17, 10, 1, 10.00, 8634539, 68636581, 1308871, 43.08762, 49, MSG_HR_READY, 
17, 11, 1, 10.00, 8639147, 68650781, 1309773, 43.08762, 49, MSG_HR_READY, 
17, 12, 1, 10.00, 8643783, 68676023, 1310563, 43.08762, 49, MSG_HR_READY, 
17, 13, 1, 10.00, 8654023, 68713039, 1311939, 43.08762, 49, MSG_HR_READY, 
17, 14, 1, 10.00, 8662955, 68735613, 1313559, 43.08762, 49, MSG_HR_READY, 
17, 15, 1, 10.00, 8672767, 68760249, 1315177, 43.08762, 49, MSG_HR_READY, 
17, 16, 1, 10.00, 8680903, 68792775, 1317185, 43.08762, 49, MSG_HR_READY, 
17, 17, 1, 10.00, 8692849, 68839257, 1318747, 43.08762, 49, MSG_HR_READY, 
17, 18, 1, 10.00, 8700729, 68850179, 1320009, 43.08762, 49, MSG_HR_READY, 
17, 19, 1, 10.00, 8709091, 68892779, 1322131, 43.08762, 49, MSG_HR_READY, 
18, 0, 1, 10.00, 8717767, 68909769, 1324151, 43.69061, 49, MSG_HR_READY, 
18, 1, 1, 10.00, 8731421, 68946907, 1325327, 43.69061, 49, MSG_HR_READY, 
18, 2, 1, 10.00, 8728861, 68952611, 1326689, 43.69061, 49, MSG_HR_READY, 
18, 3, 1, 10.00, 8734465, 68967781, 1327821, 43.69061, 49, MSG_HR_READY, 
18, 4, 1, 10.00, 8737451, 68967659, 1328637, 43.69061, 49, MSG_HR_READY, 
18, 5, 1, 10.00, 8740523, 68988533, 1329053, 43.69061, 49, MSG_HR_READY, 
18, 6, 1, 10.00, 8742173, 68989261, 1329025, 43.69061, 49, MSG_HR_READY, 
18, 7, 1, 10.00, 8741661, 68981495, 1329039, 43.69061, 49, MSG_HR_READY, 
18, 8, 1, 10.00, 8740465, 68984165, 1328365, 43.69061, 49, MSG_HR_READY, 
18, 9, 1, 10.00, 8740323, 68968631, 1328309, 43.69061, 49, MSG_HR_READY, 
18, 10, 1, 10.00, 8740409, 68968995, 1326975, 43.69061, 49, MSG_HR_READY, 
18, 11, 1, 10.00, 8742741, 68989019, 1327463, 43.69061, 49, MSG_HR_READY, 
18, 12, 1, 10.00, 8744021, 68988533, 1327033, 43.69061, 49, MSG_HR_READY, 
18, 13, 1, 10.00, 8744847, 68986591, 1327391, 43.69061, 49, MSG_HR_READY, 
18, 14, 1, 10.00, 8745585, 68984771, 1328065, 43.69061, 49, MSG_HR_READY, 
18, 15, 1, 10.00, 8744561, 68989505, 1327277, 43.69061, 49, MSG_HR_READY, 
18, 16, 1, 10.00, 8744647, 68992053, 1327205, 43.69061, 49, MSG_HR_READY, 
18, 17, 1, 10.00, 8746979, 69001519, 1327721, 43.69061, 49, MSG_HR_READY, 
18, 18, 1, 10.00, 8747805, 69012079, 1328265, 43.69061, 49, MSG_HR_READY, 
18, 19, 1, 10.00, 8750193, 69008559, 1329527, 43.69061, 49, MSG_HR_READY, 
19, 0, 1, 10.00, 8753209, 69017903, 1330201, 43.69061, 49, MSG_SUCCESS, 
19, 1, 1, 10.00, 8761599, 69039749, 1331835, 43.69061, 49, MSG_SUCCESS, 
19, 2, 1, 10.00, 8764075, 69041811, 1332709, 43.69061, 49, MSG_SUCCESS, 
19, 3, 1, 10.00, 8763847, 69053099, 1333555, 43.69061, 49, MSG_SUCCESS, 
19, 4, 1, 10.00, 8766919, 69057953, 1334715, 43.69061, 49, MSG_SUCCESS, 
19, 5, 1, 10.00, 8765525, 69064385, 1334687, 43.69061, 49, MSG_SUCCESS, 
19, 6, 1, 10.00, 8768285, 69063779, 1336293, 43.69061, 49, MSG_SUCCESS, 
19, 7, 1, 10.00, 8772153, 69082225, 1336937, 43.69061, 49, MSG_SUCCESS, 
19, 8, 1, 10.00, 8776989, 69095575, 1337539, 43.69061, 49, MSG_SUCCESS, 
19, 9, 1, 10.00, 8779435, 69102979, 1339031, 43.69061, 49, MSG_SUCCESS, 
19, 10, 1, 10.00, 8780715, 69116451, 1339733, 43.69061, 49, MSG_SUCCESS, 
19, 11, 1, 10.00, 8783047, 69117299, 1340807, 43.69061, 49, MSG_SUCCESS, 
19, 12, 1, 10.00, 8785635, 69131863, 1341783, 43.69061, 49, MSG_SUCCESS, 
19, 13, 1, 10.00, 8787115, 69131257, 1343001, 43.69061, 49, MSG_SUCCESS, 
19, 14, 1, 10.00, 8789903, 69141693, 1343975, 43.69061, 49, MSG_SUCCESS, 
19, 15, 1, 10.00, 8797753, 69156379, 1345365, 43.69061, 49, MSG_SUCCESS, 
19, 16, 1, 10.00, 8804209, 69183685, 1346929, 43.69061, 49, MSG_SUCCESS, 
19, 17, 1, 10.00, 8810353, 69207715, 1348605, 43.69061, 49, MSG_SUCCESS, 
19, 18, 1, 10.00, 8816527, 69219365, 1349709, 43.69061, 49, MSG_SUCCESS, 
19, 19, 1, 10.00, 8819001, 69246309, 1351387, 43.69061, 49, MSG_SUCCESS, 
20, 0, 1, 10.00, 8823239, 69259779, 1352591, 43.67808, 49, MSG_HR_READY, 
20, 1, 1, 10.00, 8830577, 69249221, 1352691, 43.67808, 49, MSG_HR_READY, 
20, 2, 1, 10.00, 8824207, 69249949, 1353263, 43.67808, 49, MSG_HR_READY, 
20, 3, 1, 10.00, 8823865, 69243395, 1353809, 43.67808, 49, MSG_HR_READY, 
20, 4, 1, 10.00, 8820849, 69235507, 1354367, 43.67808, 49, MSG_HR_READY, 
20, 5, 1, 10.00, 8821419, 69234051, 1354209, 43.67808, 49, MSG_HR_READY, 
20, 6, 1, 10.00, 8817635, 69238541, 1354641, 43.67808, 49, MSG_HR_READY, 
20, 7, 1, 10.00, 8819711, 69237449, 1354081, 43.67808, 49, MSG_HR_READY, 
20, 8, 1, 10.00, 8817323, 69225313, 1354855, 43.67808, 49, MSG_HR_READY, 
20, 9, 1, 10.00, 8814877, 69237085, 1355399, 43.67808, 49, MSG_HR_READY, 
20, 10, 1, 10.00, 8814877, 69223129, 1355127, 43.67808, 49, MSG_HR_READY, 
20, 11, 1, 10.00, 8813169, 69220701, 1354941, 43.67808, 49, MSG_HR_READY, 
20, 12, 1, 10.00, 8813397, 69208079, 1355399, 43.67808, 49, MSG_HR_READY, 
20, 13, 1, 10.00, 8814051, 69223977, 1356059, 43.67808, 49, MSG_HR_READY, 
20, 14, 1, 10.00, 8815929, 69228711, 1356733, 43.67808, 49, MSG_HR_READY, 
20, 15, 1, 10.00, 8817777, 69238663, 1357479, 43.67808, 49, MSG_HR_READY, 
20, 16, 1, 10.00, 8824605, 69245459, 1357823, 43.67808, 49, MSG_HR_READY, 
20, 17, 1, 10.00, 8824689, 69265363, 1358925, 43.67808, 49, MSG_HR_READY, 
20, 18, 1, 10.00, 8825969, 69251527, 1358983, 43.67808, 49, MSG_HR_READY, 
20, 19, 1, 10.00, 8829895, 69251891, 1358065, 43.67808, 49, MSG_HR_READY, 
21, 0, 1, 10.00, 8825287, 69239027, 1355485, 42.81521, 49, MSG_HR_READY, 
21, 1, 1, 10.00, 8817579, 69191573, 1351171, 42.81521, 49, MSG_HR_READY, 
21, 2, 1, 10.00, 8794453, 69112445, 1344993, 42.81521, 49, MSG_HR_READY, 
21, 3, 1, 10.00, 8774115, 69049579, 1338299, 42.81521, 49, MSG_HR_READY, 
21, 4, 1, 10.00, 8751331, 68958435, 1331061, 42.81521, 49, MSG_HR_READY, 
21, 5, 1, 10.00, 8729145, 68893263, 1324939, 42.81521, 49, MSG_HR_READY, 
21, 6, 1, 10.00, 8713245, 68828335, 1319679, 42.81521, 49, MSG_HR_READY, 
21, 7, 1, 10.00, 8702493, 68804669, 1315393, 42.81521, 49, MSG_HR_READY, 
21, 8, 1, 10.00, 8693589, 68767411, 1313043, 42.81521, 49, MSG_HR_READY, 
21, 9, 1, 10.00, 8688355, 68756367, 1310663, 42.81521, 49, MSG_HR_READY, 
21, 10, 1, 10.00, 8685199, 68724691, 1310103, 42.81521, 49, MSG_HR_READY, 
21, 11, 1, 10.00, 8683663, 68745443, 1309273, 42.81521, 49, MSG_HR_READY, 
21, 12, 1, 10.00, 8683805, 68742167, 1309287, 42.81521, 49, MSG_HR_READY, 
21, 13, 1, 10.00, 8688953, 68757337, 1310189, 42.81521, 49, MSG_HR_READY, 
21, 14, 1, 10.00, 8693077, 68768503, 1310663, 42.81521, 49, MSG_HR_READY, 
21, 15, 1, 10.00, 8697999, 68785615, 1311737, 42.81521, 49, MSG_HR_READY, 
21, 16, 1, 10.00, 8704683, 68798115, 1312483, 42.81521, 49, MSG_HR_READY, 
21, 17, 1, 10.00, 8709291, 68819475, 1313903, 42.81521, 49, MSG_HR_READY, 
21, 18, 1, 10.00, 8715805, 68837073, 1314447, 42.81521, 49, MSG_HR_READY, 
21, 19, 1, 10.00, 8717825, 68839015, 1315349, 42.81521, 49, MSG_HR_READY, 
22, 0, 1, 10.00, 8720213, 68850179, 1315507, 43.20549, 49, MSG_HR_READY, 
22, 1, 1, 10.00, 8723939, 68867171, 1316081, 43.20549, 49, MSG_HR_READY, 
22, 2, 1, 10.00, 8721579, 68858675, 1316469, 43.20549, 49, MSG_HR_READY, 
22, 3, 1, 10.00, 8725675, 68878943, 1317687, 43.20549, 49, MSG_HR_READY, 
22, 4, 1, 10.00, 8728519, 68884161, 1318719, 43.20549, 49, MSG_HR_READY, 
22, 5, 1, 10.00, 8736285, 68903215, 1320425, 43.20549, 49, MSG_HR_READY, 
22, 6, 1, 10.00, 8740751, 68916929, 1321873, 43.20549, 49, MSG_HR_READY, 
22, 7, 1, 10.00, 8744703, 68942173, 1322847, 43.20549, 49, MSG_HR_READY, 
22, 8, 1, 10.00, 8753039, 68962683, 1324337, 43.20549, 49, MSG_HR_READY, 
22, 9, 1, 10.00, 8760065, 68979917, 1325541, 43.20549, 49, MSG_HR_READY, 
22, 10, 1, 10.00, 8764387, 69010621, 1325527, 43.20549, 49, MSG_HR_READY, 
22, 11, 1, 10.00, 8767061, 68987805, 1326387, 43.20549, 49, MSG_HR_READY, 
22, 12, 1, 10.00, 8766465, 69007103, 1325699, 43.20549, 49, MSG_HR_READY, 
22, 13, 1, 10.00, 8766749, 68986835, 1324969, 43.20549, 49, MSG_HR_READY, 
22, 14, 1, 10.00, 8766521, 68987563, 1324925, 43.20549, 49, MSG_HR_READY, 
22, 15, 1, 10.00, 8766265, 69007103, 1324883, 43.20549, 49, MSG_HR_READY, 
22, 16, 1, 10.00, 8764331, 69000063, 1324797, 43.20549, 49, MSG_HR_READY, 
22, 17, 1, 10.00, 8766975, 68987563, 1324323, 43.20549, 49, MSG_HR_READY, 
22, 18, 1, 10.00, 8765553, 69004311, 1324137, 43.20549, 49, MSG_HR_READY, 
22, 19, 1, 10.00, 8766719, 69003097, 1324467, 43.20549, 49, MSG_HR_READY, 
23, 0, 1, 10.00, 8768399, 69008801, 1324853, 43.18954, 49, MSG_HR_READY, 
23, 1, 1, 10.00, 8774457, 69015961, 1325183, 43.18954, 49, MSG_HR_READY, 
23, 2, 1, 10.00, 8772437, 69021545, 1326201, 43.18954, 49, MSG_HR_READY, 
23, 3, 1, 10.00, 8774913, 69020695, 1326975, 43.18954, 49, MSG_HR_READY, 
23, 4, 1, 10.00, 8779491, 69035015, 1328379, 43.18954, 49, MSG_HR_READY, 
23, 5, 1, 10.00, 8779179, 69044361, 1329153, 43.18954, 49, MSG_HR_READY, 
23, 6, 1, 10.00, 8781455, 69048487, 1329727, 43.18954, 49, MSG_HR_READY, 
23, 7, 1, 10.00, 8781369, 69056739, 1330601, 43.18954, 49, MSG_HR_READY, 
23, 8, 1, 10.00, 8785579, 69071303, 1332393, 43.18954, 49, MSG_HR_READY, 
23, 9, 1, 10.00, 8794481, 69092541, 1333541, 43.18954, 49, MSG_HR_READY, 
23, 10, 1, 10.00, 8801337, 69121061, 1335519, 43.18954, 49, MSG_HR_READY, 
23, 11, 1, 10.00, 8812003, 69150675, 1337467, 43.18954, 49, MSG_HR_READY, 
23, 12, 1, 10.00, 8816925, 69169121, 1338815, 43.18954, 49, MSG_HR_READY, 
23, 13, 1, 10.00, 8823183, 69204923, 1339775, 43.18954, 49, MSG_HR_READY, 
23, 14, 1, 10.00, 8825885, 69198977, 1340865, 43.18954, 49, MSG_HR_READY, 
23, 15, 1, 10.00, 8825999, 69214633, 1341969, 43.18954, 49, MSG_HR_READY, 
23, 16, 1, 10.00, 8824491, 69194243, 1342485, 43.18954, 49, MSG_HR_READY, 
23, 17, 1, 10.00, 8822897, 69183199, 1342643, 43.18954, 49, MSG_HR_READY, 
23, 18, 1, 10.00, 8817891, 69174825, 1342485, 43.18954, 49, MSG_HR_READY, 
23, 19, 1, 10.00, 8817009, 69163175, 1342799, 43.18954, 49, MSG_HR_READY, 
24, 0, 1, 10.10, 8816441, 69170335, 1343043, 42.68755, 49, MSG_HR_READY, 
24, 1, 1, 10.10, 8820139, 69192909, 1344319, 42.68755, 49, MSG_HR_READY, 
24, 2, 1, 10.10, 8819741, 69181987, 1344893, 42.68755, 49, MSG_HR_READY, 
24, 3, 1, 10.10, 8823523, 69205773, 1345781, 42.68755, 49, MSG_HR_READY, 
24, 4, 1, 10.10, 8823125, 69197277, 1346513, 42.68755, 49, MSG_HR_READY, 
24, 5, 1, 10.10, 8825087, 69202375, 1346569, 42.68755, 49, MSG_HR_READY, 
24, 6, 1, 10.10, 8824235, 69194851, 1346827, 42.68755, 49, MSG_HR_READY, 
24, 7, 1, 10.10, 8822073, 69190361, 1347415, 42.68755, 49, MSG_HR_READY, 
24, 8, 1, 10.10, 8821845, 69171671, 1347673, 42.68755, 49, MSG_HR_READY, 
24, 9, 1, 10.10, 8819313, 69180165, 1347387, 42.68755, 49, MSG_HR_READY, 
24, 10, 1, 10.10, 8819143, 69175797, 1348247, 42.68755, 49, MSG_HR_READY, 
24, 11, 1, 10.10, 8821533, 69182351, 1349221, 42.68755, 49, MSG_HR_READY, 
24, 12, 1, 10.10, 8826851, 69214875, 1349709, 42.68755, 49, MSG_HR_READY, 
24, 13, 1, 10.10, 8830265, 69222521, 1351645, 42.68755, 49, MSG_HR_READY, 
24, 14, 1, 10.10, 8834873, 69227133, 1352303, 42.68755, 49, MSG_HR_READY, 
24, 15, 1, 10.10, 8840449, 69240605, 1353177, 42.68755, 49, MSG_HR_READY, 
24, 16, 1, 10.10, 8841273, 69240969, 1354167, 42.68755, 49, MSG_HR_READY, 
24, 17, 1, 10.10, 8842353, 69258567, 1354955, 42.68755, 49, MSG_HR_READY, 
24, 18, 1, 10.10, 8844743, 69276527, 1356059, 42.68755, 49, MSG_HR_READY, 
24, 19, 1, 10.10, 8847587, 69271551, 1356877, 42.68755, 49, MSG_HR_READY, 
25, 0, 1, 10.00, 8849351, 69264271, 1357635, 42.68755, 49, MSG_SUCCESS, 
25, 1, 1, 10.00, 8854785, 69277621, 1357221, 42.68755, 49, MSG_SUCCESS, 
25, 2, 1, 10.00, 8847645, 69262329, 1356331, 42.68755, 49, MSG_SUCCESS, 
25, 3, 1, 10.00, 8841615, 69240725, 1354181, 42.68755, 49, MSG_SUCCESS, 
25, 4, 1, 10.00, 8832483, 69210143, 1350011, 42.68755, 49, MSG_SUCCESS, 
25, 5, 1, 10.00, 8818717, 69147519, 1345467, 42.68755, 49, MSG_SUCCESS, 
25, 6, 1, 10.00, 8797953, 69063171, 1338227, 42.68755, 49, MSG_SUCCESS, 
25, 7, 1, 10.00, 8775907, 69001763, 1331303, 42.68755, 49, MSG_SUCCESS, 
25, 8, 1, 10.00, 8756991, 68925061, 1325441, 42.68755, 49, MSG_SUCCESS, 
25, 9, 1, 10.00, 8740693, 68845567, 1319435, 42.68755, 49, MSG_SUCCESS, 
25, 10, 1, 10.00, 8722659, 68808067, 1315021, 42.68755, 49, MSG_SUCCESS, 
25, 11, 1, 10.00, 8711937, 68780639, 1311365, 42.68755, 49, MSG_SUCCESS, 
25, 12, 1, 10.00, 8705849, 68746657, 1308441, 42.68755, 49, MSG_SUCCESS, 
25, 13, 1, 10.00, 8700899, 68731001, 1307767, 42.68755, 49, MSG_SUCCESS, 
